2017-11-15 13:39:57,700 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:39:57,700 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:39:57,720 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:39:57,720 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:39:57,740 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:40:12,941 INFO   [run] PROGRAM STARTED 
2017-11-15 13:40:13,221 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:40:13,231 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:40:13,231 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:40:13,231 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:40:13,241 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:40:13,261 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:13,281 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:40:13,311 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:13,331 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:40:13,341 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:13,361 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:40:13,361 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:13,381 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:40:36,534 INFO   [run] PROGRAM STARTED 
2017-11-15 13:40:36,814 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:40:36,814 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:40:36,814 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:40:36,824 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:40:36,834 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:40:36,854 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:36,864 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:40:36,894 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:36,924 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:40:36,924 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:36,944 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:40:36,954 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:40:36,964 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:41:23,790 INFO   [run] PROGRAM STARTED 
2017-11-15 13:41:24,090 INFO   [Version] HCANN000001: Hibernate Commons Annotations {4.0.4.Final} 
2017-11-15 13:41:24,090 INFO   [Version] HHH000412: Hibernate Core {4.3.1.Final} 
2017-11-15 13:41:24,100 INFO   [Environment] HHH000206: hibernate.properties not found 
2017-11-15 13:41:24,100 INFO   [Environment] HHH000021: Bytecode provider name : javassist 
2017-11-15 13:41:24,110 INFO   [Configuration] HHH000042: Configuring from file: database.xml 
2017-11-15 13:41:24,130 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:41:24,150 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/UserGroups.xml 
2017-11-15 13:41:24,190 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:41:24,220 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Aircrafts.xml 
2017-11-15 13:41:24,230 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:41:24,260 INFO   [Configuration] HHH000221: Reading mappings from resource: com/attech/sms/database/entities/Users.xml 
2017-11-15 13:41:24,260 WARN   [DTDEntityResolver] HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide! 
2017-11-15 13:41:24,280 INFO   [Configuration] HHH000041: Configured SessionFactory: null 
2017-11-15 13:41:27,753 WARN   [DriverManagerConnectionProviderImpl] HHH000402: Using Hibernate built-in connection pool (not for production use!) 
2017-11-15 13:41:27,763 INFO   [DriverManagerConnectionProviderImpl] HHH000401: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://192.168.22.173:3306/sms?useUnicode=yes&characterEncoding=UTF-8] 
2017-11-15 13:41:27,763 INFO   [DriverManagerConnectionProviderImpl] HHH000046: Connection properties: {user=root, password=****} 
2017-11-15 13:41:27,763 INFO   [DriverManagerConnectionProviderImpl] HHH000006: Autocommit mode: false 
2017-11-15 13:41:27,763 INFO   [DriverManagerConnectionProviderImpl] HHH000115: Hibernate connection pool size: 20 (min=1) 
2017-11-15 13:41:28,153 INFO   [Dialect] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect 
2017-11-15 13:41:28,213 INFO   [TransactionFactoryInitiator] HHH000399: Using default transaction strategy (direct JDBC transactions) 
2017-11-15 13:41:28,653 INFO   [Login] Tăng Hải Anh has logged in.  
